51.0435051,-114.0812386,Bonterra Trattoria
51.0445888,-114.0927550,Korean Village Restaurant
51.0436985,-114.0807914,Holy Grill
51.0429661,-114.0802577,The King & I
51.0879055,-113.9809191,Paloma Family Restaurant
50.9935216,-114.0702553,Heart of Saigon
50.9249205,-114.0725912,Humpty's
51.0521706,-114.0886695,Pulcinella Authentic Napoletana Pizza
51.0034309,-113.9574581,Brewsters
51.0142656,-114.0000730,Denny's
50.9611811,-114.0722842,Boston Pizza
50.9571805,-114.0708114,Broken Plate
51.1263852,-114.1392127,Tenka Sushi Shabu Shabu Japanese Cuisine
51.0496693,-114.0686020,The Keg
51.0495411,-114.0637531,Royal India
50.9905312,-114.0707527,The Keg
51.0423650,-114.0581082,Lotus Vietnamese Noodle House
51.0443713,-114.0927718,Olive Chicken
51.0494608,-114.0717380,The Imperial Tap
51.0712173,-113.9991522,Ric's Lounge and Grill
50.9784342,-114.0150599,Boston Pizza
50.9779618,-114.0133844,Peking Peking
50.9767958,-114.0148468,Pita Grill
51.0379984,-114.0865580,Pizza Hut
51.0379885,-114.0863130,Midori Japanese Cafe
51.1016843,-114.1390386,Saffron
51.1016763,-114.1386009,Pho Thien Huong Essence of Saigon Garden
51.1016809,-114.1394324,Hankang Korean BBQ Family Restaurant
50.9923517,-114.0706814,Bolero
50.9921754,-114.0709150,Open Sesame
51.0721305,-113.9826460,Applebee's
51.0710387,-113.9801657,Reef 'N Beef Restaurant & Lounge
51.1429382,-114.0722683,Vietnam Sub & Grill
51.1422096,-114.0703550,Dagu Rice Noodle
51.0379426,-114.0767340,Comery Block Barbecue
51.0425081,-114.0732240,Singapore Sam's
51.0510202,-114.0617121,Ho Wan Restaurant
51.0494724,-114.0624792,Sushi Tokyo
51.0500111,-114.0629553,Delicious Country Restaurant
51.0452815,-114.0583364,Anatolia Turkish Restaurant
50.9065288,-114.0657450,Hong Kong Garden Chinese Cuisine
50.9064716,-114.0644158,Mr. Schnapps Restaurant & Lounge
51.1637916,-114.1261886,Boston Pizza
50.9903068,-114.0721340,Kinjo
50.9792462,-114.0593894,Pho Nam
51.0388078,-113.9660539,Pho Binh Minh Sunrise Vietnamese Restaurant
