49.2824032,-123.1085513,Simon Fraser University
49.2792244,-123.0995102,UBC Learning Exchange
49.2844778,-123.1123490,Simon Fraser University - Vancouver Campus
49.2837148,-123.1140662,Adler University
49.2824292,-123.1211770,UBC Robson Square
49.2805472,-123.1158204,Northeastern University — Vancouver
