,Unnamed: 0,lat,long,score,cluster
2,2,41.1968,1.65335306122449,1.1165428633672831,1
3,3,41.1968,1.6750795918367347,1.9396504021983636,1
4,4,41.1968,1.6968061224489797,0.793236733510411,1
5,5,41.1968,1.7185326530612246,1.6586473932825694,1
6,6,41.1968,1.7402591836734695,1.042037847767019,1
52,52,41.20965510204082,1.65335306122449,0.92719845165423,1
53,53,41.20965510204082,1.6750795918367347,4.969704303245292,1
54,54,41.20965510204082,1.6968061224489797,3.644083224367482,1
55,55,41.20965510204082,1.7185326530612246,28.16103434754878,1
56,56,41.20965510204082,1.7402591836734695,17.052934597459604,1
103,103,41.22251020408164,1.6750795918367347,1.2386437906157894,1
104,104,41.22251020408164,1.6968061224489797,5.861089177891668,1
105,105,41.22251020408164,1.7185326530612246,70.99805489354569,1
106,106,41.22251020408164,1.7402591836734695,38.82806944102565,1
107,107,41.22251020408164,1.7619857142857145,0.8986396086027525,1
108,108,41.22251020408164,1.7837122448979592,1.22372030626646,1
109,109,41.22251020408164,1.805438775510204,6.045610374800679,1
110,110,41.22251020408164,1.827165306122449,2.011902655484901,1
154,154,41.23536530612245,1.6968061224489797,2.3282531490133964,1
155,155,41.23536530612245,1.7185326530612246,26.17245803448441,1
156,156,41.23536530612245,1.7402591836734695,14.65818155114263,1
157,157,41.23536530612245,1.7619857142857145,1.0347614179653044,1
158,158,41.23536530612245,1.7837122448979592,3.678357827443461,1
159,159,41.23536530612245,1.805438775510204,23.522793323005217,1
160,160,41.23536530612245,1.827165306122449,7.85541834950804,1
205,205,41.24822040816327,1.7185326530612246,2.316939901472165,1
206,206,41.24822040816327,1.7402591836734695,1.0521896483276083,1
207,207,41.24822040816327,1.7619857142857145,0.6174656698583436,1
208,208,41.24822040816327,1.7837122448979592,1.6662522560519542,1
209,209,41.24822040816327,1.805438775510204,8.16227506486171,1
210,210,41.24822040816327,1.827165306122449,2.635544427200181,1
213,213,41.24822040816327,1.892344897959184,1.3351882822139414,1
214,214,41.24822040816327,1.9140714285714289,1.1218199799672368,2
216,216,41.24822040816327,1.9575244897959183,1.1435271023364204,2
217,217,41.24822040816327,1.9792510204081637,1.3010051333265409,2
257,257,41.26107551020409,1.7619857142857145,1.5247669210415198,1
258,258,41.26107551020409,1.7837122448979592,1.993986454919524,1
263,263,41.26107551020409,1.892344897959184,0.8882312279491326,1
264,264,41.26107551020409,1.9140714285714289,1.337989058190589,2
265,265,41.26107551020409,1.9357979591836736,2.4296807275874936,2
266,266,41.26107551020409,1.9575244897959183,10.558769580374095,2
267,267,41.26107551020409,1.9792510204081637,12.82689852891358,2
268,268,41.26107551020409,2.000977551020408,3.068487314030276,2
269,269,41.26107551020409,2.022704081632653,2.412544398262658,2
270,270,41.26107551020409,2.044430612244898,1.1527482875711794,2
307,307,41.2739306122449,1.7619857142857145,0.8901762625544841,1
308,308,41.2739306122449,1.7837122448979592,0.9384980546547173,1
315,315,41.2739306122449,1.9357979591836736,1.3169479151397905,2
316,316,41.2739306122449,1.9575244897959183,8.825304283002815,2
317,317,41.2739306122449,1.9792510204081637,14.749070840241997,2
318,318,41.2739306122449,2.000977551020408,3.670544633438407,2
319,319,41.2739306122449,2.022704081632653,2.904928136031892,2
320,320,41.2739306122449,2.044430612244898,2.370850023921589,2
321,321,41.2739306122449,2.066157142857143,0.5100453828393616,2
355,355,41.28678571428572,1.7185326530612246,1.1832406816697774,1
366,366,41.28678571428572,1.9575244897959183,1.1610832405760814,2
367,367,41.28678571428572,1.9792510204081637,4.8106319258070505,2
368,368,41.28678571428572,2.000977551020408,1.1072420230621416,2
370,370,41.28678571428572,2.044430612244898,0.5659892457389128,2
371,371,41.28678571428572,2.066157142857143,1.7226817600766262,2
372,372,41.28678571428572,2.087883673469388,1.1030635345493829,2
405,405,41.29964081632654,1.7185326530612246,0.5863011452643658,1
417,417,41.29964081632654,1.9792510204081637,0.5402261171706819,2
418,418,41.29964081632654,2.000977551020408,0.7686256346937147,2
419,419,41.29964081632654,2.022704081632653,0.6628342154148311,2
421,421,41.29964081632654,2.066157142857143,1.6170630685423768,2
422,422,41.29964081632654,2.087883673469388,1.669378429934388,2
466,466,41.31249591836735,1.9575244897959183,0.8027643605891095,2
468,468,41.31249591836735,2.000977551020408,1.2317459939668547,2
469,469,41.31249591836735,2.022704081632653,2.421908088482024,2
470,470,41.31249591836735,2.044430612244898,0.5218947140135779,2
471,471,41.31249591836735,2.066157142857143,0.9223634234378608,2
472,472,41.31249591836735,2.087883673469388,4.923537443169716,2
473,473,41.31249591836735,2.109610204081633,2.7034865479998493,0
514,514,41.32535102040816,1.9140714285714289,1.062651370280092,2
515,515,41.32535102040816,1.9357979591836736,0.7179028586119126,2
518,518,41.32535102040816,2.000977551020408,0.8110269312683964,2
519,519,41.32535102040816,2.022704081632653,2.2713521548215567,2
520,520,41.32535102040816,2.044430612244898,1.7569915702699843,2
521,521,41.32535102040816,2.066157142857143,0.992782631566554,2
522,522,41.32535102040816,2.087883673469388,7.261441816094974,2
523,523,41.32535102040816,2.109610204081633,7.616720709963536,0
524,524,41.32535102040816,2.1313367346938774,1.6297950854303958,0
553,553,41.33820612244898,1.6750795918367347,0.8387621437469833,1
554,554,41.33820612244898,1.6968061224489797,2.7278597670122644,1
555,555,41.33820612244898,1.7185326530612246,0.6045429809513978,1
564,564,41.33820612244898,1.9140714285714289,0.8096027397176282,2
565,565,41.33820612244898,1.9357979591836736,0.5253745423979811,2
569,569,41.33820612244898,2.022704081632653,2.306052854965099,2
570,570,41.33820612244898,2.044430612244898,4.672902482584592,2
571,571,41.33820612244898,2.066157142857143,1.6777689679042362,2
572,572,41.33820612244898,2.087883673469388,4.235012308376261,2
573,573,41.33820612244898,2.109610204081633,5.615874490452271,0
574,574,41.33820612244898,2.1313367346938774,3.0527407679735563,0
575,575,41.33820612244898,2.1530632653061224,1.0869297376684732,0
603,603,41.3510612244898,1.6750795918367347,0.6808328275506268,1
604,604,41.3510612244898,1.6968061224489797,3.4175933018549967,1
605,605,41.3510612244898,1.7185326530612246,0.8573338669861883,1
617,617,41.3510612244898,1.9792510204081637,1.0636348200494306,2
619,619,41.3510612244898,2.022704081632653,3.0964945526021275,2
620,620,41.3510612244898,2.044430612244898,2.9890389560415764,2
621,621,41.3510612244898,2.066157142857143,5.657060963167615,2
622,622,41.3510612244898,2.087883673469388,13.816642813548096,2
623,623,41.3510612244898,2.109610204081633,12.65766355057354,0
624,624,41.3510612244898,2.1313367346938774,16.991464441611733,0
625,625,41.3510612244898,2.1530632653061224,7.743988158106493,0
626,626,41.3510612244898,2.1747897959183677,1.1847998775771746,0
654,654,41.36391632653061,1.6968061224489797,0.6859270100934185,1
655,655,41.36391632653061,1.7185326530612246,0.6304656910931383,1
667,667,41.36391632653061,1.9792510204081637,1.5091418072101428,2
668,668,41.36391632653061,2.000977551020408,1.852375539079948,2
669,669,41.36391632653061,2.022704081632653,5.278260713287341,2
670,670,41.36391632653061,2.044430612244898,2.70452883875245,2
671,671,41.36391632653061,2.066157142857143,8.941551268811143,2
672,672,41.36391632653061,2.087883673469388,12.25378283506149,2
673,673,41.36391632653061,2.109610204081633,17.29355587629232,0
674,674,41.36391632653061,2.1313367346938774,53.0804328674943,0
675,675,41.36391632653061,2.1530632653061224,47.983352023539446,0
676,676,41.36391632653061,2.1747897959183677,40.96670206026271,0
677,677,41.36391632653061,2.196516326530612,13.340588784403684,0
700,700,41.37677142857143,1.6099,1.201165701977517,1
705,705,41.37677142857143,1.7185326530612246,1.2046411825202057,1
714,714,41.37677142857143,1.9140714285714289,0.6371085100206137,2
715,715,41.37677142857143,1.9357979591836736,2.278001028489599,2
718,718,41.37677142857143,2.000977551020408,2.058477859114816,2
719,719,41.37677142857143,2.022704081632653,3.7483751219394983,2
720,720,41.37677142857143,2.044430612244898,6.016823065124522,2
721,721,41.37677142857143,2.066157142857143,9.95689658113438,2
722,722,41.37677142857143,2.087883673469388,6.143356669167901,2
723,723,41.37677142857143,2.109610204081633,23.67959123586376,0
724,724,41.37677142857143,2.1313367346938774,92.17650256125508,0
725,725,41.37677142857143,2.1530632653061224,187.13018373300545,0
726,726,41.37677142857143,2.1747897959183677,245.04101512810809,0
727,727,41.37677142857143,2.196516326530612,72.92171095876415,0
728,728,41.37677142857143,2.218242857142857,2.1162445268622667,0
750,750,41.38962653061225,1.6099,1.2973542191409375,1
764,764,41.38962653061225,1.9140714285714289,0.7427945849747092,2
765,765,41.38962653061225,1.9357979591836736,2.521656644249251,2
766,766,41.38962653061225,1.9575244897959183,0.5107002369477543,2
768,768,41.38962653061225,2.000977551020408,3.267391958082563,2
769,769,41.38962653061225,2.022704081632653,2.8820318496487944,2
770,770,41.38962653061225,2.044430612244898,5.790535272418685,2
771,771,41.38962653061225,2.066157142857143,6.422089772126979,2
772,772,41.38962653061225,2.087883673469388,3.062648529383576,2
773,773,41.38962653061225,2.109610204081633,23.019302086529507,0
774,774,41.38962653061225,2.1313367346938774,91.7255165149556,0
775,775,41.38962653061225,2.1530632653061224,299.3323166469821,0
776,776,41.38962653061225,2.1747897959183677,331.6473216394466,0
777,777,41.38962653061225,2.196516326530612,99.36822187705936,0
778,778,41.38962653061225,2.218242857142857,9.28212900225526,0
814,814,41.40248163265306,1.9140714285714289,0.6573266143623969,2
815,815,41.40248163265306,1.9357979591836736,1.5635967184525013,2
816,816,41.40248163265306,1.9575244897959183,1.3692547089018556,2
817,817,41.40248163265306,1.9792510204081637,1.365363199118096,2
818,818,41.40248163265306,2.000977551020408,3.4736031657174244,2
819,819,41.40248163265306,2.022704081632653,2.8009239275184394,2
820,820,41.40248163265306,2.044430612244898,0.7877611035214445,2
821,821,41.40248163265306,2.066157142857143,0.7110149577743909,2
822,822,41.40248163265306,2.087883673469388,1.059330701770267,2
823,823,41.40248163265306,2.109610204081633,10.36618554997534,0
824,824,41.40248163265306,2.1313367346938774,60.00046977868024,0
825,825,41.40248163265306,2.1530632653061224,243.57099400311228,0
826,826,41.40248163265306,2.1747897959183677,267.9341264349345,0
827,827,41.40248163265306,2.196516326530612,118.13475723800173,0
828,828,41.40248163265306,2.218242857142857,25.17232659845436,0
829,829,41.40248163265306,2.239969387755102,0.7640176839703566,0
864,864,41.41533673469388,1.9140714285714289,1.3513811359191676,2
865,865,41.41533673469388,1.9357979591836736,2.850723694090582,2
866,866,41.41533673469388,1.9575244897959183,2.501037864288763,2
867,867,41.41533673469388,1.9792510204081637,2.394291330893539,2
868,868,41.41533673469388,2.000977551020408,1.9460572759173111,2
869,869,41.41533673469388,2.022704081632653,2.831482994157855,2
872,872,41.41533673469388,2.087883673469388,1.0724821746648625,0
873,873,41.41533673469388,2.109610204081633,3.788481884859852,0
874,874,41.41533673469388,2.1313367346938774,21.142440220058443,0
875,875,41.41533673469388,2.1530632653061224,80.47747429812745,0
876,876,41.41533673469388,2.1747897959183677,127.04936433147527,0
877,877,41.41533673469388,2.196516326530612,65.6590744873562,0
878,878,41.41533673469388,2.218242857142857,17.444447685993307,0
879,879,41.41533673469388,2.239969387755102,1.417545733153734,0
908,908,41.4281918367347,1.7837122448979592,0.9011778784735346,1
914,914,41.4281918367347,1.9140714285714289,0.5563116400314468,2
915,915,41.4281918367347,1.9357979591836736,0.7688313466135396,2
916,916,41.4281918367347,1.9575244897959183,0.8166095484074568,2
917,917,41.4281918367347,1.9792510204081637,1.089736939467349,2
918,918,41.4281918367347,2.000977551020408,0.915537818210372,2
919,919,41.4281918367347,2.022704081632653,0.6608048744290013,2
922,922,41.4281918367347,2.087883673469388,1.34115224417516,0
923,923,41.4281918367347,2.109610204081633,1.0822136462825935,0
924,924,41.4281918367347,2.1313367346938774,4.748376185353774,0
925,925,41.4281918367347,2.1530632653061224,20.26008667017536,0
926,926,41.4281918367347,2.1747897959183677,33.057997035503654,0
927,927,41.4281918367347,2.196516326530612,22.16841754833233,0
