,lat,long,score
0,44.2188,-76.6098,0.011181520716797327
1,44.2188,-76.6070393939394,0.012809537129167194
2,44.2188,-76.6042787878788,0.01582383342316709
3,44.2188,-76.6015181818182,0.02179359403372501
4,44.2188,-76.59875757575759,0.03298236571971355
5,44.2188,-76.59599696969697,0.05225410295907356
6,44.2188,-76.59323636363636,0.08270858067591692
7,44.2188,-76.59047575757576,0.12697458930586997
8,44.2188,-76.58771515151516,0.1862045652386579
9,44.2188,-76.58495454545455,0.2589957227984138
10,44.2188,-76.58219393939395,0.3406367891759274
11,44.2188,-76.57943333333334,0.42313053906810794
12,44.2188,-76.57667272727274,0.4962767312137368
13,44.2188,-76.57391212121213,0.5497248291479363
14,44.2188,-76.57115151515153,0.5754644136400346
15,44.2188,-76.56839090909091,0.5699397352430363
16,44.2188,-76.5656303030303,0.5350341503134933
17,44.2188,-76.5628696969697,0.477581032811456
18,44.2188,-76.5601090909091,0.4076329589870267
19,44.2188,-76.55734848484849,0.3361751327042084
20,44.2188,-76.55458787878788,0.27308519833643286
21,44.2188,-76.55182727272728,0.22589400178612942
22,44.2188,-76.54906666666668,0.19945758877042108
23,44.2188,-76.54630606060607,0.19625953087519632
24,44.2188,-76.54354545454547,0.2169137592415033
25,44.2188,-76.54078484848485,0.2605693569746422
26,44.2188,-76.53802424242424,0.32521758636226966
27,44.2188,-76.53526363636364,0.40817986806288725
28,44.2188,-76.53250303030303,0.5071501987967694
29,44.2188,-76.52974242424243,0.6220113156258377
30,44.2188,-76.52698181818182,0.757290283248238
31,44.2188,-76.52422121212122,0.9246943240575846
32,44.2188,-76.52146060606061,1.144823252677824
33,44.2188,-76.51870000000001,1.4470273658874038
34,44.2188,-76.5159393939394,1.8665732106178154
35,44.2188,-76.51317878787879,2.4388382939830944
36,44.2188,-76.51041818181818,3.191103972234907
37,44.2188,-76.50765757575758,4.1334102280775635
38,44.2188,-76.50489696969697,5.250519864132047
39,44.2188,-76.50213636363637,6.4970329822387916
40,44.2188,-76.49937575757576,7.7971055116135695
41,44.2188,-76.49661515151516,9.049382300002002
42,44.2188,-76.49385454545455,10.137033977253852
43,44.2188,-76.49109393939395,10.942259381550514
44,44.2188,-76.48833333333334,11.3639559169547
45,44.2188,-76.48557272727273,11.336116004212716
46,44.2188,-76.48281212121212,10.843070592588555
47,44.2188,-76.48005151515152,9.926901979542732
48,44.2188,-76.47729090909091,8.683319187836291
49,44.2188,-76.4745303030303,7.245385173430049
50,44.2188,-76.4717696969697,5.75868212095729
51,44.2188,-76.4690090909091,4.354790325097803
52,44.2188,-76.46624848484849,3.130568040124939
53,44.2188,-76.46348787878789,2.1382888674548064
54,44.2188,-76.46072727272728,1.3874914886171335
55,44.2188,-76.45796666666666,0.8554938337720095
56,44.2188,-76.45520606060606,0.5015404298401346
57,44.2188,-76.45244545454545,0.27987320514806424
58,44.2188,-76.44968484848485,0.14887702737722422
59,44.2188,-76.44692424242425,0.07563294889363602
60,44.2188,-76.44416363636364,0.03677339319934317
61,44.2188,-76.44140303030304,0.01714974182171944
62,44.2188,-76.43864242424243,0.0
63,44.2188,-76.43588181818183,0.0
64,44.2188,-76.43312121212122,0.0
65,44.2188,-76.4303606060606,0.0
66,44.2188,-76.4276,0.0
67,44.2188,-76.4248393939394,0.0
68,44.2188,-76.42207878787879,0.0
69,44.2188,-76.41931818181818,0.0
70,44.2188,-76.41655757575758,0.0
71,44.2188,-76.41379696969697,0.0
72,44.2188,-76.41103636363637,0.0
73,44.2188,-76.40827575757577,0.0
74,44.2188,-76.40551515151516,0.0
75,44.2188,-76.40275454545454,0.0
76,44.2188,-76.39999393939394,0.0
77,44.2188,-76.39723333333333,0.0
78,44.2188,-76.39447272727273,0.0
79,44.2188,-76.39171212121212,0.0
80,44.2188,-76.38895151515152,0.0
81,44.2188,-76.38619090909091,0.0
82,44.2188,-76.38343030303031,0.0
83,44.2188,-76.3806696969697,0.0
84,44.2188,-76.3779090909091,0.0
85,44.2188,-76.37514848484848,0.0
86,44.2188,-76.37238787878788,0.0
