,lat,long,score
1993,52.42362323232323,13.692536363636364,0.623686600295288
1994,52.42362323232323,13.698963636363636,0.7554015086029744
1995,52.42362323232323,13.705390909090909,0.9803111655034255
1996,52.42362323232323,13.711818181818181,1.203088845522204
1997,52.42362323232323,13.718245454545453,1.3182067399285824
1998,52.42362323232323,13.724672727272727,1.267804820317672
1999,52.42362323232323,13.7311,1.058727586155198
2000,52.42651919191919,13.0948,0.3132618225991754
2001,52.42651919191919,13.101227272727272,0.4940017278586422
2002,52.42651919191919,13.107654545454546,0.7275163100941883
2003,52.42651919191919,13.114081818181818,0.9592912966761894
2004,52.42651919191919,13.12050909090909,1.1154522632950061
2005,52.42651919191919,13.126936363636363,1.184220293345047
2006,52.42651919191919,13.133363636363637,1.251214269978262
2007,52.42651919191919,13.139790909090909,1.4331718021637154
2008,52.42651919191919,13.146218181818181,1.7809371610448288
2009,52.42651919191919,13.152645454545453,2.2423146686828455
2010,52.42651919191919,13.159072727272727,2.691189633801086
2011,52.42651919191919,13.1655,2.9948799958995735
2012,52.42651919191919,13.171927272727272,3.1044654244864462
2013,52.42651919191919,13.178354545454544,3.116197737565485
2014,52.42651919191919,13.184781818181818,3.2223813764591225
2015,52.42651919191919,13.19120909090909,3.5558374406789963
2016,52.42651919191919,13.197636363636363,4.058612009212268
2017,52.42651919191919,13.204063636363635,4.499515083910497
2018,52.42651919191919,13.21049090909091,4.6311510344274405
2019,52.42651919191919,13.216918181818182,4.375107167724828
2020,52.42651919191919,13.223345454545454,3.916186900058126
2021,52.42651919191919,13.229772727272726,3.6440905366702454
2022,52.42651919191919,13.2362,3.9614825319915634
2023,52.42651919191919,13.242627272727272,5.01601767938551
2024,52.42651919191919,13.249054545454545,6.472327968209316
2025,52.42651919191919,13.255481818181817,7.574989556789322
2026,52.42651919191919,13.261909090909091,7.654181303929138
2027,52.42651919191919,13.268336363636363,6.708651140524496
2028,52.42651919191919,13.274763636363636,5.428729426071971
2029,52.42651919191919,13.281190909090908,4.599829376609964
2030,52.42651919191919,13.287618181818182,4.539336031926065
2031,52.42651919191919,13.294045454545454,5.075006127969602
2032,52.42651919191919,13.300472727272727,5.901354229598173
2033,52.42651919191919,13.306899999999999,6.85151670065782
2034,52.42651919191919,13.313327272727273,7.84686286228033
2035,52.42651919191919,13.319754545454545,8.68174903511596
2036,52.42651919191919,13.326181818181817,9.002676417725418
2037,52.42651919191919,13.33260909090909,8.590484011752322
2038,52.42651919191919,13.339036363636364,7.6084698068575864
2039,52.42651919191919,13.345463636363636,6.482458629158271
2040,52.42651919191919,13.351890909090908,5.555656433098128
2041,52.42651919191919,13.35831818181818,4.911232591187601
2042,52.42651919191919,13.364745454545455,4.481019020538443
2043,52.42651919191919,13.371172727272727,4.223439909971192
2044,52.42651919191919,13.3776,4.1548020977548985
2045,52.42651919191919,13.384027272727272,4.236455240144012
2046,52.42651919191919,13.390454545454546,4.285149831322421
2047,52.42651919191919,13.396881818181818,4.062290455542341
2048,52.42651919191919,13.40330909090909,3.5038144749624016
2049,52.42651919191919,13.409736363636362,2.8471845772804905
2050,52.42651919191919,13.416163636363637,2.482815383734958
2051,52.42651919191919,13.422590909090909,2.6599930286809994
2052,52.42651919191919,13.429018181818181,3.3236550248763366
2053,52.42651919191919,13.435445454545453,4.2082166705108275
2054,52.42651919191919,13.441872727272727,5.073729257374345
2055,52.42651919191919,13.4483,5.846577947201232
2056,52.42651919191919,13.454727272727272,6.555334085093991
2057,52.42651919191919,13.461154545454544,7.2119409935764525
2058,52.42651919191919,13.467581818181818,7.792553447055012
2059,52.42651919191919,13.47400909090909,8.240148745843037
2060,52.42651919191919,13.480436363636363,8.4061435780539
2061,52.42651919191919,13.486863636363635,8.064542686198056
2062,52.42651919191919,13.49329090909091,7.114380700970973
2063,52.42651919191919,13.499718181818182,5.819340531483613
2064,52.42651919191919,13.506145454545454,4.81862764021332
2065,52.42651919191919,13.512572727272726,4.815590563404639
2066,52.42651919191919,13.519,6.101121743701253
2067,52.42651919191919,13.525427272727272,8.224505622874629
2068,52.42651919191919,13.531854545454545,10.118068334630996
2069,52.42651919191919,13.538281818181817,10.71708496989323
