,lat,long,score
0,43.5928,-79.6192,0.0
1,43.5928,-79.6096,0.0
2,43.5928,-79.6,0.0
3,43.5928,-79.59039999999999,0.0
4,43.5928,-79.58079999999998,0.0
5,43.5928,-79.57119999999998,0.0
6,43.5928,-79.56159999999997,0.17264960686159325
7,43.5928,-79.55199999999996,1.6493651212014104
8,43.5928,-79.54239999999996,4.196186365025088
9,43.5928,-79.53279999999995,5.019213301547955
10,43.5928,-79.52319999999995,5.199450883330805
11,43.5928,-79.51359999999994,4.913731855986619
12,43.5928,-79.50399999999993,3.999274760566183
13,43.5928,-79.49439999999993,1.3636033023387073
14,43.5928,-79.48479999999992,0.1291388055171516
15,43.5928,-79.47519999999992,0.0
16,43.5928,-79.46559999999991,0.0
17,43.5928,-79.4559999999999,0.0
18,43.5928,-79.4463999999999,0.0
19,43.5928,-79.43679999999989,0.0
20,43.5928,-79.42719999999989,0.0
21,43.5928,-79.41759999999988,0.0
22,43.5928,-79.40799999999987,0.0
23,43.5928,-79.39839999999987,0.0
24,43.5928,-79.38879999999986,0.0
25,43.5928,-79.37919999999986,0.0
26,43.5928,-79.36959999999985,0.0
27,43.5928,-79.35999999999984,0.0
28,43.5928,-79.35039999999984,0.0
29,43.5928,-79.34079999999983,0.0
30,43.5928,-79.33119999999982,0.0
31,43.5928,-79.32159999999982,0.0
32,43.5928,-79.31199999999981,0.0
33,43.5928,-79.3023999999998,0.0
34,43.5928,-79.2927999999998,0.0
35,43.5928,-79.2831999999998,0.0
36,43.5928,-79.27359999999979,0.0
37,43.5928,-79.26399999999978,0.0
38,43.5928,-79.25439999999978,0.0
39,43.5928,-79.24479999999977,0.0
40,43.5928,-79.23519999999976,0.0
41,43.5928,-79.22559999999976,0.0
42,43.5928,-79.21599999999975,0.0
43,43.5928,-79.20639999999975,0.0
44,43.5928,-79.19679999999974,0.0
45,43.5928,-79.18719999999973,0.0
46,43.5928,-79.17759999999973,0.0
47,43.5928,-79.16799999999972,0.0
48,43.5928,-79.15839999999972,0.0
49,43.5928,-79.14879999999971,0.0
50,43.5928,-79.1391999999997,0.0
