,Unnamed: 0,lat,long,score,cluster
13,13,44.2188,-76.57391212121213,0.5497248291479363,7
14,14,44.2188,-76.57115151515153,0.5754644136400346,7
15,15,44.2188,-76.56839090909091,0.5699397352430363,7
16,16,44.2188,-76.5656303030303,0.5350341503134933,7
28,28,44.2188,-76.53250303030303,0.5071501987967694,4
29,29,44.2188,-76.52974242424243,0.6220113156258377,4
30,30,44.2188,-76.52698181818182,0.757290283248238,4
31,31,44.2188,-76.52422121212122,0.9246943240575846,4
32,32,44.2188,-76.52146060606061,1.144823252677824,4
33,33,44.2188,-76.51870000000001,1.4470273658874038,4
34,34,44.2188,-76.5159393939394,1.8665732106178157,1
35,35,44.2188,-76.51317878787879,2.4388382939830944,1
36,36,44.2188,-76.51041818181818,3.191103972234907,1
37,37,44.2188,-76.50765757575758,4.133410228077564,1
38,38,44.2188,-76.50489696969697,5.250519864132047,1
39,39,44.2188,-76.50213636363637,6.497032982238792,1
40,40,44.2188,-76.49937575757576,7.7971055116135695,1
41,41,44.2188,-76.49661515151516,9.049382300002002,1
42,42,44.2188,-76.49385454545455,10.137033977253852,1
43,43,44.2188,-76.49109393939395,10.942259381550514,0
44,44,44.2188,-76.48833333333334,11.3639559169547,0
45,45,44.2188,-76.48557272727273,11.336116004212716,0
46,46,44.2188,-76.48281212121212,10.843070592588557,0
47,47,44.2188,-76.48005151515152,9.926901979542732,0
48,48,44.2188,-76.47729090909091,8.683319187836291,0
49,49,44.2188,-76.4745303030303,7.245385173430049,2
50,50,44.2188,-76.4717696969697,5.75868212095729,2
51,51,44.2188,-76.4690090909091,4.354790325097803,2
52,52,44.2188,-76.46624848484849,3.130568040124939,2
53,53,44.2188,-76.46348787878789,2.1382888674548064,2
54,54,44.2188,-76.46072727272728,1.3874914886171337,2
55,55,44.2188,-76.45796666666666,0.8554938337720095,2
56,56,44.2188,-76.45520606060606,0.5015404298401346,2
112,112,44.21983838383839,-76.57667272727274,0.5273470375747019,7
113,113,44.21983838383839,-76.57391212121213,0.5852490569066285,7
114,114,44.21983838383839,-76.57115151515153,0.6143574482073827,7
115,115,44.21983838383839,-76.56839090909091,0.6108261102720353,7
116,116,44.21983838383839,-76.5656303030303,0.5764645560341355,7
117,117,44.21983838383839,-76.5628696969697,0.5182543447470542,7
128,128,44.21983838383839,-76.53250303030303,0.5660173133764432,4
129,129,44.21983838383839,-76.52974242424243,0.693793056534014,4
130,130,44.21983838383839,-76.52698181818182,0.8462827528383329,4
131,131,44.21983838383839,-76.52422121212122,1.0375409070471406,4
132,132,44.21983838383839,-76.52146060606061,1.2918866185039075,4
133,133,44.21983838383839,-76.51870000000001,1.6438339081163935,4
134,134,44.21983838383839,-76.5159393939394,2.134947921565576,1
135,135,44.21983838383839,-76.51317878787879,2.807248837032485,1
136,136,44.21983838383839,-76.51041818181818,3.693734464009514,1
137,137,44.21983838383839,-76.50765757575758,4.807621867072863,1
138,138,44.21983838383839,-76.50489696969697,6.132625877687874,1
139,139,44.21983838383839,-76.50213636363637,7.616679278822237,1
140,140,44.21983838383839,-76.49937575757576,9.170941974337582,1
141,141,44.21983838383839,-76.49661515151516,10.675064397454417,1
142,142,44.21983838383839,-76.49385454545455,11.988838419826854,1
143,143,44.21983838383839,-76.49109393939395,12.969637286091004,0
144,144,44.21983838383839,-76.48833333333334,13.494063996153791,0
145,145,44.21983838383839,-76.48557272727273,13.480672662263256,0
146,146,44.21983838383839,-76.48281212121212,12.908830092207491,0
147,147,44.21983838383839,-76.48005151515152,11.82789786774455,0
148,148,44.21983838383839,-76.47729090909091,10.352244517731105,0
149,149,44.21983838383839,-76.4745303030303,8.64146899475779,2
150,150,44.21983838383839,-76.4717696969697,6.870319332419781,2
151,151,44.21983838383839,-76.4690090909091,5.196696938130159,2
152,152,44.21983838383839,-76.46624848484849,3.7367711961631382,2
153,153,44.21983838383839,-76.46348787878789,2.553221985301748,2
154,154,44.21983838383839,-76.46072727272728,1.6575507040544029,2
155,155,44.21983838383839,-76.45796666666666,1.022738647093454,2
156,156,44.21983838383839,-76.45520606060606,0.6001991770208692,2
212,212,44.22087676767677,-76.57667272727274,0.5603388091503512,7
213,213,44.22087676767677,-76.57391212121213,0.6232081034283982,7
214,214,44.22087676767677,-76.57115151515153,0.6562884499940578,7
215,215,44.22087676767677,-76.56839090909091,0.6554136784938971,7
216,216,44.22087676767677,-76.5656303030303,0.6222726563237213,7
217,217,44.22087676767677,-76.5628696969697,0.5639365470177289,7
227,227,44.22087676767677,-76.53526363636364,0.5081067113729961,4
228,228,44.22087676767677,-76.53250303030303,0.6264171096869783,4
229,229,44.22087676767677,-76.52974242424243,0.7670614200598029,4
230,230,44.22087676767677,-76.52698181818182,0.9373027502370592,4
231,231,44.22087676767677,-76.52422121212122,1.153757078952464,4
232,232,44.22087676767677,-76.52146060606061,1.4447372218833263,4
233,233,44.22087676767677,-76.51870000000001,1.850275822521233,4
234,234,44.22087676767677,-76.5159393939394,2.4186775255544912,1
235,235,44.22087676767677,-76.51317878787879,3.1991067403894458,1
236,236,44.22087676767677,-76.51041818181818,4.23076841379353,1
237,237,44.22087676767677,-76.50765757575758,5.530411592377342,1
238,238,44.22087676767677,-76.50489696969697,7.0807538820905584,1
239,239,44.22087676767677,-76.50213636363637,8.822629117822068,1
240,240,44.22087676767677,-76.49937575757576,10.653155207427949,1
241,241,44.22087676767677,-76.49661515151516,12.431307679310503,1
242,242,44.22087676767677,-76.49385454545455,13.99132727354134,1
243,243,44.22087676767677,-76.49109393939395,15.163412203562604,0
244,244,44.22087676767677,-76.48833333333334,15.79978146670048,0
245,245,44.22087676767677,-76.48557272727273,15.802174085742102,0
246,246,44.22087676767677,-76.48281212121212,15.144665282804716,0
247,247,44.22087676767677,-76.48005151515152,13.884726137886403,0
248,248,44.22087676767677,-76.47729090909091,12.157207760392826,0
249,249,44.22087676767677,-76.4745303030303,10.15066747113288,2
250,250,44.22087676767677,-76.4717696969697,8.071537852195796,2
