41.3305853,1.9184068,Biblioteca La Ginesta
41.3831999,2.1255051,Arxiu Històric de la Diputació de Barcelona
41.3696748,2.1073278,Biblioteca la Florida
41.6192682,2.6705429,"Biblioteca ""Poblenou"""
41.4044480,2.1984465,Lectorium Rosicrucianum
41.6241687,2.5690741,Biblio@cces
41.5393155,2.4457047,Biblioteca Popular de la Fundació Iluro
41.6151470,2.6613551,La Llopa
41.7673952,2.2508785,AFAC llibreria solidaria
41.4059366,2.2123332,Arxiu Historic del Poblenou
41.3858811,2.1140444,CRAI Biblioteca d'Economia i Empresa Recerca Universitat de Barcelona UB
41.4046584,2.1512103,Ona Llibres
41.3656973,2.1272163,Bibliomercat de Santa Eulàlia
41.3820491,2.1773360,SEDAC Biblioteca de l'Ajuntament de Barcelona
41.3595387,2.1227114,Biblioteca Plaça d'Europa
41.6313947,2.2992428,Biblioteca de Corró d'Avall
41.4826275,2.3157272,Biblioteca Joan Coromines
41.4260695,2.1545269,Lllibreria papereria Grama
41.2072605,1.6790908,Biblioteca Mn.Joan Avinyó
41.3193712,2.0057739,Biblioteca Isabel Gallart
